elapsed_s,uptime_ms,cell_v1,cell_v2,cell_v3,cell_v4,cell_v5,cell_v6,cell_v7,cell_vf1,cell_vf2,cell_vf3,cell_vf4,cell_vf5,cell_vf6,cell_vf7,pack_voltage_mv,pack_voltage_filtered_mv,current_ma,current_filtered_ma,temperature_c,fet_status,fet_main_enabled,commanded_fet_state,learning_status,stop_reason
1154.70,1199340,3353.8818359375,3416.024658203125,3422.113525390625,3425.238037109375,3421.254150390625,3425.949951171875,3457.363525390625,3353.9423828125,3416.0537109375,3422.09814453125,3425.34423828125,3421.239990234375,3425.9892578125,3457.32763671875,23921.99609375,23922.044921875,-3995.908447265625,-3993.427734375,38.5872802734375,1,True,ON,0,
1154.75,1199391,3354.005126953125,3416.1201171875,3422.12158203125,3425.30322265625,3421.18408203125,3426.038330078125,3457.34130859375,3353.93896484375,3416.0712890625,3422.0380859375,3425.241943359375,3421.189453125,3425.960693359375,3457.298828125,23921.740234375,23921.826171875,-3993.811767578125,-3993.267822265625,38.5872802734375,1,True,ON,0,
1154.80,1199443,3353.873046875,3416.000244140625,3422.10205078125,3425.219482421875,3421.181640625,3425.98974609375,3457.175048828125,3353.920166015625,3416.00439453125,3422.051025390625,3425.2373046875,3421.2158203125,3425.94189453125,3457.262939453125,23921.634765625,23921.673828125,-3994.969970703125,-3993.12451171875,38.5872802734375,1,True,ON,0,
1154.85,1199494,3353.90185546875,3415.993896484375,3422.08642578125,3425.215087890625,3421.210693359375,3426.091064453125,3457.2890625,3353.883544921875,3415.96826171875,3422.07177734375,3425.213134765625,3421.1611328125,3426.005126953125,3457.24169921875,23921.544921875,23921.623046875,-3989.05517578125,-3993.1728515625,38.5872802734375,1,True,ON,0,
1154.90,1199546,3353.87109375,3415.984619140625,3422.015625,3425.26123046875,3421.093994140625,3425.962890625,3457.26708984375,3353.8779296875,3415.991455078125,3422.03125,3425.211669921875,3421.14697265625,3425.991455078125,3457.2666015625,23921.53125,23921.552734375,-3993.8564453125,-3993.095947265625,38.5872802734375,1,True,ON,0,
1154.96,1199596,3353.8486328125,3415.8974609375,3421.926513671875,3425.310546875,3421.136474609375,3426.031982421875,3457.20751953125,3353.832275390625,3415.963623046875,3422.02294921875,3425.255859375,3421.159912109375,3426.0400390625,3457.205078125,23921.388671875,23921.470703125,-3992.2294921875,-3992.94775390625,38.5872802734375,1,True,ON,0,
1155.01,1199647,3353.8359375,3415.974853515625,3421.929443359375,3425.260009765625,3421.092041015625,3425.9833984375,3457.08203125,3353.84033203125,3416.00390625,3421.998291015625,3425.29052734375,3421.12646484375,3425.966064453125,3457.187255859375,23921.4140625,23921.40234375,-3992.935791015625,-3992.88623046875,38.5872802734375,1,True,ON,0,
1155.06,1199698,3353.84521484375,3415.979248046875,3421.840087890625,3425.146484375,3421.099365234375,3425.798095703125,3457.3017578125,3353.8359375,3415.986083984375,3421.939453125,3425.238525390625,3421.135009765625,3425.85791015625,3457.24951171875,23921.26171875,23921.298828125,-3995.153076171875,-3992.568603515625,38.5872802734375,1,True,ON,0,
1155.11,1199749,3353.677978515625,3415.93994140625,3421.951416015625,3425.263427734375,3421.117919921875,3425.950927734375,3457.181396484375,3353.8271484375,3415.982177734375,3421.936767578125,3425.214599609375,3421.133056640625,3425.890380859375,3457.1962890625,23921.166015625,23921.205078125,-3990.92822265625,-3992.992919921875,38.5872802734375,1,True,ON,0,
1155.16,1199800,3353.755859375,3415.8974609375,3421.82958984375,3425.111572265625,3421.06103515625,3426.017822265625,3457.146728515625,3353.78125,3415.96240234375,3421.92626953125,3425.155517578125,3421.0830078125,3425.8984375,3457.181396484375,23920.986328125,23921.044921875,-3993.503173828125,-3992.784423828125,38.5872802734375,1,True,ON,0,
1155.21,1199851,3353.647216796875,3415.93798828125,3421.828857421875,3425.059814453125,3421.06005859375,3425.840087890625,3457.102783203125,3353.765869140625,3415.970458984375,3421.8642578125,3425.192138671875,3421.063720703125,3425.868896484375,3457.11474609375,23920.841796875,23920.83984375,-3991.916259765625,-3992.80615234375,38.5872802734375,1,True,ON,0,
1155.26,1199903,3353.78466796875,3415.899658203125,3421.783935546875,3425.177490234375,3421.04931640625,3425.84521484375,3457.0244140625,3353.755615234375,3415.91455078125,3421.90576171875,3425.181640625,3421.082763671875,3425.82080078125,3457.10498046875,23920.765625,23920.798828125,-3991.205810546875,-3992.72998046875,38.5872802734375,1,True,ON,0,
1155.31,1199955,3353.78466796875,3415.867919921875,3421.85888671875,3425.1201171875,3420.96484375,3425.860595703125,3457.07666015625,3353.75830078125,3415.865234375,3421.858154296875,3425.149658203125,3421.078857421875,3425.8544921875,3457.118408203125,23920.681640625,23920.62109375,-3994.844482421875,-3992.889404296875,38.5872802734375,1,True,ON,0,
1155.36,1200005,3353.8017578125,3416.012939453125,3421.78515625,3425.077392578125,3421.079345703125,3425.841064453125,3457.232666015625,3353.731689453125,3415.921875,3421.798095703125,3425.115234375,3421.058349609375,3425.818115234375,3457.142578125,23920.609375,23920.560546875,-3993.5302734375,-3993.010498046875,38.5872802734375,1,True,ON,0,
1155.42,1200056,3353.767822265625,3415.88818359375,3421.944091796875,3425.140869140625,3421.06005859375,3425.91552734375,3457.135498046875,3353.718505859375,3415.9111328125,3421.85107421875,3425.104248046875,3421.009521484375,3425.811279296875,3457.128662109375,23920.52734375,23920.548828125,-3992.29638671875,-3992.768798828125,38.5872802734375,1,True,ON,0,
1155.47,1200107,3353.639892578125,3415.7607421875,3421.9326171875,3425.156494140625,3420.96484375,3425.849853515625,3457.07568359375,3353.667724609375,3415.83251953125,3421.86669921875,3425.068115234375,3421.002197265625,3425.813232421875,3457.14794921875,23920.3984375,23920.41796875,-3992.019287109375,-3992.909912109375,38.5872802734375,1,True,ON,0,
1155.52,1200158,3353.60986328125,3415.818115234375,3421.911865234375,3425.042236328125,3420.95751953125,3425.789306640625,3457.06201171875,3353.674072265625,3415.83544921875,3421.849853515625,3425.08154296875,3420.9990234375,3425.781494140625,3457.0908203125,23920.3125,23920.333984375,-3994.759765625,-3992.6123046875,38.5872802734375,1,True,ON,0,
1155.57,1200210,3353.70068359375,3415.890380859375,3421.876708984375,3425.103759765625,3420.937255859375,3425.712646484375,3457.228515625,3353.67333984375,3415.874267578125,3421.76708984375,3425.080322265625,3421.010498046875,3425.72802734375,3457.11767578125,23920.22265625,23920.216796875,-3993.950439453125,-3993.09375,38.5872802734375,1,True,ON,0,
1155.62,1200260,3353.56884765625,3415.782958984375,3421.775634765625,3424.987060546875,3420.909423828125,3425.6611328125,3457.09033203125,3353.606201171875,3415.818359375,3421.771728515625,3425.0107421875,3420.99951171875,3425.71875,3457.082275390625,23920.06640625,23920.087890625,-3993.81640625,-3992.6376953125,38.5872802734375,1,True,ON,0,
1155.67,1200311,3353.60693359375,3415.809326171875,3421.7197265625,3425.076171875,3421.0166015625,3425.7138671875,3456.9345703125,3353.6572265625,3415.7900390625,3421.748291015625,3425.02392578125,3420.99951171875,3425.684814453125,3457.043212890625,23919.947265625,23919.98046875,-3992.68115234375,-3992.773681640625,38.5872802734375,1,True,ON,0,
1155.72,1200362,3353.593994140625,3415.80419921875,3421.672119140625,3425.026611328125,3420.9267578125,3425.611572265625,3457.03173828125,3353.636962890625,3415.830322265625,3421.682373046875,3425.02880859375,3420.991455078125,3425.625244140625,3457.03076171875,23919.826171875,23919.857421875,-3992.341064453125,-3992.705078125,38.5872802734375,1,True,ON,0,
1155.77,1200412,3353.59521484375,3415.798828125,3421.771728515625,3425.015625,3420.913330078125,3425.680419921875,3457.0380859375,3353.599609375,3415.75439453125,3421.717529296875,3425.021240234375,3420.93408203125,3425.646240234375,3457.025146484375,23919.69921875,23919.728515625,-3992.640625,-3992.65478515625,38.5872802734375,1,True,ON,0,
1155.82,1200464,3353.56103515625,3415.683349609375,3421.781005859375,3425.030029296875,3420.903076171875,3425.712646484375,3457.020263671875,3353.5869140625,3415.679931640625,3421.710205078125,3425.02490234375,3420.88525390625,3425.630859375,3457.0224609375,23919.52734375,23919.591796875,-3993.9462890625,-3992.92822265625,38.5872802734375,1,True,ON,0,
1155.88,1200514,3353.626220703125,3415.762939453125,3421.849609375,3425.031982421875,3421.055908203125,3425.720458984375,3457.029541015625,3353.525390625,3415.656005859375,3421.72998046875,3424.988037109375,3420.908203125,3425.66357421875,3456.972412109375,23919.4453125,23919.46875,-3994.48681640625,-3992.999267578125,38.5872802734375,1,True,ON,0,
1155.93,1200566,3353.531005859375,3415.7578125,3421.727783203125,3424.952880859375,3420.923828125,3425.68359375,3456.8955078125,3353.5498046875,3415.670654296875,3421.693115234375,3424.996826171875,3420.895263671875,3425.61328125,3456.974853515625,23919.3515625,23919.390625,-3993.23095703125,-3992.48828125,38.5872802734375,1,True,ON,0,
1155.98,1200617,3353.4736328125,3415.66845703125,3421.725830078125,3424.840576171875,3421.048583984375,3425.57373046875,3456.95947265625,3353.513427734375,3415.656494140625,3421.697265625,3424.874267578125,3420.907958984375,3425.638427734375,3456.95263671875,23919.197265625,23919.259765625,-3993.02490234375,-3992.80615234375,38.5872802734375,1,True,ON,0,
1156.03,1200669,3353.445068359375,3415.708984375,3421.74658203125,3424.924072265625,3420.885498046875,3425.54150390625,3456.917724609375,3353.51220703125,3415.646728515625,3421.694091796875,3424.87744140625,3420.889892578125,3425.59375,3456.96630859375,23919.103515625,23919.171875,-3994.115966796875,-3992.514404296875,38.5872802734375,1,True,ON,0,
1156.08,1200721,3353.446044921875,3415.526611328125,3421.660400390625,3424.93408203125,3420.966064453125,3425.451904296875,3456.889404296875,3353.478515625,3415.58349609375,3421.666015625,3424.92431640625,3420.86083984375,3425.55126953125,3456.939208984375,23918.96484375,23919.0390625,-3993.561279296875,-3992.3994140625,38.5872802734375,1,True,ON,0,
1156.13,1200772,3353.4345703125,3415.5869140625,3421.697998046875,3424.90771484375,3420.7822265625,3425.468017578125,3456.8798828125,3353.4951171875,3415.6005859375,3421.662353515625,3424.894775390625,3420.81396484375,3425.55517578125,3456.88330078125,23918.9609375,23918.92578125,-3993.1455078125,-3992.71435546875,38.5872802734375,1,True,ON,0,
1156.18,1200822,3353.466552734375,3415.513671875,3421.69970703125,3424.93212890625,3420.982666015625,3425.4453125,3456.939697265625,3353.454833984375,3415.57275390625,3421.695556640625,3424.864990234375,3420.827880859375,3425.505859375,3456.914306640625,23918.8359375,23918.86328125,-3991.6884765625,-3992.52490234375,38.5872802734375,1,True,ON,0,
1156.23,1200873,3353.4833984375,3415.618896484375,3421.6875,3424.998046875,3420.87109375,3425.5380859375,3456.84765625,3353.46435546875,3415.584228515625,3421.61669921875,3424.879638671875,3420.82958984375,3425.472412109375,3456.82958984375,23918.54296875,23918.669921875,-3989.46240234375,-3992.77978515625,38.5872802734375,1,True,ON,0,
1156.28,1200923,3353.36181640625,3415.650634765625,3421.443359375,3424.8876953125,3420.829833984375,3425.580078125,3456.794189453125,3353.44921875,3415.544677734375,3421.544677734375,3424.89794921875,3420.77587890625,3425.484619140625,3456.847412109375,23918.544921875,23918.552734375,-3990.62451171875,-3992.538818359375,38.5872802734375,1,True,ON,0,
1156.34,1200975,3353.356689453125,3415.634765625,3421.512939453125,3424.8505859375,3420.711181640625,3425.522216796875,3456.8037109375,3353.4130859375,3415.6220703125,3421.509033203125,3424.876220703125,3420.757568359375,3425.5283203125,3456.853515625,23918.560546875,23918.5078125,-3991.388916015625,-3992.49755859375,38.5872802734375,1,True,ON,0,
1156.39,1201026,3353.44921875,3415.686767578125,3421.458984375,3424.8583984375,3420.712890625,3425.525146484375,3456.73974609375,3353.40966796875,3415.60986328125,3421.498779296875,3424.829833984375,3420.698974609375,3425.515625,3456.796875,23918.359375,23918.396484375,-3993.749267578125,-3992.55615234375,38.5872802734375,1,True,ON,0,
1156.44,1201077,3353.44091796875,3415.6123046875,3421.4453125,3424.77783203125,3420.698486328125,3425.52099609375,3456.78466796875,3353.42431640625,3415.618408203125,3421.490966796875,3424.763671875,3420.70263671875,3425.4833984375,3456.798828125,23918.28515625,23918.306640625,-3990.830078125,-3992.601318359375,38.5872802734375,1,True,ON,0,
1156.49,1201129,3353.36962890625,3415.62939453125,3421.489990234375,3424.796630859375,3420.6015625,3425.483154296875,3456.8916015625,3353.381103515625,3415.606689453125,3421.49462890625,3424.7470703125,3420.66650390625,3425.465087890625,3456.865234375,23918.2578125,23918.22265625,-3989.81103515625,-3992.243896484375,38.63934326171875,1,True,ON,0,
1156.54,1201180,3353.33740234375,3415.456787109375,3421.4619140625,3424.765869140625,3420.562255859375,3425.478759765625,3456.809814453125,3353.341064453125,3415.541748046875,3421.47509765625,3424.75439453125,3420.62939453125,3425.4638671875,3456.83349609375,23917.984375,23918.076171875,-3990.5263671875,-3992.065185546875,38.63934326171875,1,True,ON,0,
1156.59,1201232,3353.2578125,3415.47998046875,3421.406005859375,3424.688720703125,3420.560302734375,3425.522216796875,3456.71875,3353.31787109375,3415.512451171875,3421.485107421875,3424.73291015625,3420.61376953125,3425.51220703125,3456.736083984375,23917.87109375,23917.92578125,-3991.710693359375,-3992.488037109375,38.63934326171875,1,True,ON,0,
1156.64,1201283,3353.3154296875,3415.4853515625,3421.251953125,3424.78662109375,3420.610595703125,3425.499267578125,3456.7578125,3353.316650390625,3415.5390625,3421.410400390625,3424.7509765625,3420.5634765625,3425.487548828125,3456.7568359375,23917.82421875,23917.859375,-3989.9541015625,-3991.9443359375,38.63934326171875,1,True,ON,0,
1156.69,1201334,3353.437744140625,3415.57958984375,3421.400634765625,3424.75244140625,3420.652099609375,3425.3916015625,3456.802490234375,3353.310302734375,3415.50390625,3421.40869140625,3424.65625,3420.579833984375,3425.423828125,3456.72314453125,23917.60546875,23917.677734375,-3990.29833984375,-3992.28369140625,38.63934326171875,1,True,ON,0,
1156.75,1201386,3353.28564453125,3415.47998046875,3421.3603515625,3424.586181640625,3420.5654296875,3425.40771484375,3456.61328125,3353.302490234375,3415.4892578125,3421.378662109375,3424.660400390625,3420.611328125,3425.402099609375,3456.694091796875,23917.54296875,23917.580078125,-3992.430419921875,-3992.858154296875,38.63934326171875,1,True,ON,0,
1156.80,1201437,3353.261962890625,3415.401611328125,3421.46728515625,3424.611572265625,3420.643798828125,3425.352783203125,3456.653076171875,3353.291015625,3415.426025390625,3421.423828125,3424.643798828125,3420.652099609375,3425.3251953125,3456.669189453125,23917.4140625,23917.45703125,-3993.606201171875,-3992.516357421875,38.63934326171875,1,True,ON,0,
1156.85,1201489,3353.267333984375,3415.40771484375,3421.433837890625,3424.68310546875,3420.46533203125,3425.259033203125,3456.6728515625,3353.27490234375,3415.45361328125,3421.379150390625,3424.626708984375,3420.534423828125,3425.345947265625,3456.661865234375,23917.25,23917.326171875,-3991.062744140625,-3992.614013671875,38.63934326171875,1,True,ON,0,
1156.90,1201540,3353.248046875,3415.454345703125,3421.303955078125,3424.68310546875,3420.59326171875,3425.3916015625,3456.699951171875,3353.26171875,3415.443603515625,3421.363525390625,3424.69091796875,3420.568115234375,3425.327392578125,3456.6884765625,23917.3515625,23917.361328125,-3992.564697265625,-3992.310791015625,38.63934326171875,1,True,ON,0,
1156.95,1201590,3353.201171875,3415.400390625,3421.369384765625,3424.5673828125,3420.57568359375,3425.412109375,3456.5400390625,3353.223388671875,3415.373779296875,3421.378662109375,3424.614990234375,3420.54345703125,3425.3701171875,3456.614013671875,23917.1171875,23917.220703125,-3990.18212890625,-3991.968505859375,38.63934326171875,1,True,ON,0,
1157.00,1201641,3353.163818359375,3415.384765625,3421.5068359375,3424.6201171875,3420.564208984375,3425.19873046875,3456.595458984375,3353.240478515625,3415.392822265625,3421.39453125,3424.62548828125,3420.554931640625,3425.337890625,3456.5791015625,23917.083984375,23917.1328125,-3992.238037109375,-3992.227294921875,38.63934326171875,1,True,ON,0,
1157.05,1201692,3353.180908203125,3415.285888671875,3421.3173828125,3424.56982421875,3420.45703125,3425.35595703125,3456.49072265625,3353.20849609375,3415.341064453125,3421.41748046875,3424.5966796875,3420.537109375,3425.315185546875,3456.569091796875,23916.974609375,23917.01171875,-3992.510986328125,-3991.978759765625,38.63934326171875,1,True,ON,0,
1157.10,1201743,3353.17138671875,3415.245849609375,3421.389404296875,3424.59716796875,3420.45703125,3425.253662109375,3456.671875,3353.18408203125,3415.287353515625,3421.3974609375,3424.58984375,3420.55908203125,3425.26611328125,3456.634521484375,23916.8671875,23916.90234375,-3991.80029296875,-3992.0947265625,38.63934326171875,1,True,ON,0,
1157.16,1201794,3353.162841796875,3415.29443359375,3421.341552734375,3424.500244140625,3420.409423828125,3425.2255859375,3456.619384765625,3353.171142578125,3415.279296875,3421.351318359375,3424.524658203125,3420.510986328125,3425.232177734375,3456.70068359375,23916.771484375,23916.7890625,-3991.630126953125,-3991.93505859375,38.63934326171875,1,True,ON,0,
1157.21,1201846,3353.20556640625,3415.2998046875,3421.3505859375,3424.56884765625,3420.496337890625,3425.340087890625,3456.489990234375,3353.168212890625,3415.26513671875,3421.319580078125,3424.55078125,3420.530517578125,3425.256591796875,3456.602294921875,23916.6484375,23916.6953125,-3991.15185546875,-3991.8798828125,38.63934326171875,1,True,ON,0,
1157.26,1201897,3353.155517578125,3415.246826171875,3421.255126953125,3424.60595703125,3420.52001953125,3425.259033203125,3456.439453125,3353.1796875,3415.264892578125,3421.24462890625,3424.58056640625,3420.5224609375,3425.2685546875,3456.522705078125,23916.513671875,23916.59765625,-3988.322265625,-3992.01904296875,38.63934326171875,1,True,ON,0,
1157.31,1201949,3353.146728515625,3415.2880859375,3421.281005859375,3424.537841796875,3420.586181640625,3425.259033203125,3456.552490234375,3353.176025390625,3415.248291015625,3421.251220703125,3424.517578125,3420.50390625,3425.249267578125,3456.51708984375,23916.453125,23916.505859375,-3992.265380859375,-3991.853759765625,38.63934326171875,1,True,ON,0,
1157.36,1202000,3353.11181640625,3415.291259765625,3421.234375,3424.48486328125,3420.499267578125,3425.151123046875,3456.586181640625,3353.15283203125,3415.275390625,3421.235107421875,3424.50341796875,3420.465087890625,3425.188232421875,3456.58203125,23916.400390625,23916.443359375,-3994.90283203125,-3992.195068359375,38.63934326171875,1,True,ON,0,
1157.41,1202051,3353.091796875,3415.293701171875,3421.298828125,3424.46826171875,3420.354736328125,3425.136962890625,3456.627685546875,3353.12890625,3415.2587890625,3421.267578125,3424.461669921875,3420.423583984375,3425.23876953125,3456.603759765625,23916.3828125,23916.390625,-3991.13427734375,-3991.959716796875,38.63934326171875,1,True,ON,0,
1157.46,1202102,3352.991455078125,3415.329345703125,3421.29443359375,3424.502685546875,3420.43115234375,3425.340087890625,3456.600341796875,3353.08935546875,3415.25244140625,3421.247314453125,3424.4599609375,3420.414306640625,3425.218017578125,3456.58837890625,23916.26953125,23916.3125,-3992.11328125,-3991.827392578125,38.63934326171875,1,True,ON,0,
1157.51,1202154,3353.081787109375,3415.254150390625,3421.171875,3424.547607421875,3420.46728515625,3425.28369140625,3456.552490234375,3353.109130859375,3415.23828125,3421.21044921875,3424.490478515625,3420.427001953125,3425.208251953125,3456.489013671875,23916.09375,23916.1640625,-3989.882568359375,-3991.689697265625,38.63934326171875,1,True,ON,0,
1157.56,1202204,3353.068115234375,3415.290283203125,3421.0537109375,3424.43408203125,3420.4033203125,3425.26416015625,3456.385986328125,3353.067138671875,3415.24560546875,3421.155029296875,3424.49365234375,3420.40673828125,3425.270751953125,3456.451171875,23916.08984375,23916.115234375,-3990.11962890625,-3991.481689453125,38.63934326171875,1,True,ON,0,
1157.61,1202254,3352.991455078125,3415.102783203125,3421.154296875,3424.479248046875,3420.404541015625,3425.083251953125,3456.4404296875,3353.028076171875,3415.15576171875,3421.183349609375,3424.458984375,3420.3642578125,3425.196533203125,3456.4365234375,23915.82421875,23915.912109375,-3990.678466796875,-3991.762939453125,38.63934326171875,1,True,ON,0,
1157.67,1202306,3353.03955078125,3415.1142578125,3421.221923828125,3424.38134765625,3420.3671875,3425.32275390625,3456.44677734375,3353.0068359375,3415.13525390625,3421.20849609375,3424.38818359375,3420.362548828125,3425.23291015625,3456.426513671875,23915.689453125,23915.759765625,-3989.7705078125,-3991.76123046875,38.63934326171875,1,True,ON,0,
1157.72,1202357,3352.99365234375,3415.155517578125,3421.14794921875,3424.337646484375,3420.32177734375,3425.2763671875,3456.37255859375,3352.9921875,3415.129150390625,3421.17041015625,3424.34423828125,3420.3525390625,3425.2216796875,3456.399169921875,23915.60546875,23915.642578125,-3989.658935546875,-3992.0,38.63934326171875,1,True,ON,0,
1157.77,1202408,3353.0703125,3415.1630859375,3421.18359375,3424.407958984375,3420.4013671875,3425.292236328125,3456.282470703125,3352.994873046875,3415.149169921875,3421.132568359375,3424.3681640625,3420.338623046875,3425.23828125,3456.30029296875,23915.48046875,23915.552734375,-3992.832763671875,-3991.8291015625,38.63934326171875,1,True,ON,0,
1157.82,1202459,3352.9033203125,3415.059326171875,3421.08154296875,3424.399169921875,3420.3173828125,3425.23974609375,3456.278564453125,3353.00390625,3415.105224609375,3421.150634765625,3424.335205078125,3420.33154296875,3425.2236328125,3456.28759765625,23915.435546875,23915.43359375,-3991.433837890625,-3991.638671875,38.63934326171875,1,True,ON,0,
1157.87,1202509,3352.852294921875,3415.118408203125,3421.073486328125,3424.232666015625,3420.302001953125,3425.07470703125,3456.333740234375,3352.95458984375,3415.1005859375,3421.1083984375,3424.308349609375,3420.300537109375,3425.156982421875,3456.272705078125,23915.189453125,23915.26171875,-3993.468017578125,-3991.510986328125,38.63934326171875,1,True,ON,0,
1157.92,1202561,3352.988525390625,3415.127197265625,3421.11083984375,3424.364990234375,3420.25341796875,3424.979736328125,3456.308837890625,3352.993896484375,3415.07666015625,3421.07666015625,3424.323974609375,3420.286376953125,3425.080078125,3456.28857421875,23915.15234375,23915.134765625,-3992.39501953125,-3991.698974609375,38.63934326171875,1,True,ON,0,
1157.97,1202612,3352.91796875,3415.0888671875,3421.123291015625,3424.430908203125,3420.285400390625,3425.1015625,3456.340087890625,3352.947265625,3415.079345703125,3421.103515625,3424.364501953125,3420.26513671875,3425.062744140625,3456.30908203125,23915.09375,23915.103515625,-3989.068603515625,-3991.5908203125,38.61328125,1,True,ON,0,
1158.02,1202663,3352.87548828125,3415.03369140625,3421.04638671875,3424.396728515625,3420.167724609375,3425.09521484375,3456.399658203125,3352.90087890625,3415.080078125,3421.040283203125,3424.334228515625,3420.181640625,3425.032958984375,3456.32568359375,23914.896484375,23914.96875,-3990.821533203125,-3991.611328125,38.61328125,1,True,ON,0,
1158.07,1202714,3352.8681640625,3415.06640625,3420.928955078125,3424.352783203125,3420.262939453125,3424.986328125,3456.385986328125,3352.88720703125,3415.055908203125,3420.971435546875,3424.322998046875,3420.23828125,3424.984375,3456.30517578125,23914.7421875,23914.80078125,-3990.68701171875,-3991.938720703125,38.61328125,1,True,ON,0,
1158.12,1202764,3352.883056640625,3415.131103515625,3421.11376953125,3424.2216796875,3420.2587890625,3425.052978515625,3456.203125,3352.887939453125,3415.074951171875,3421.017822265625,3424.24658203125,3420.18798828125,3425.008544921875,3456.23828125,23914.65625,23914.677734375,-3991.125244140625,-3991.85888671875,38.61328125,1,True,ON,0,
1158.17,1202816,3352.966064453125,3415.17578125,3421.06005859375,3424.252685546875,3420.2431640625,3425.10693359375,3456.2041015625,3352.8740234375,3415.008544921875,3421.02880859375,3424.25048828125,3420.161376953125,3425.037841796875,3456.20654296875,23914.568359375,23914.58203125,-3991.13427734375,-3991.77490234375,38.61328125,1,True,ON,0,
1158.22,1202866,3352.8330078125,3415.000732421875,3420.946533203125,3424.357421875,3420.149169921875,3425.0703125,3456.1748046875,3352.85986328125,3414.989990234375,3421.019775390625,3424.2939453125,3420.1708984375,3424.987548828125,3456.1962890625,23914.51953125,23914.53515625,-3990.09228515625,-3991.81005859375,38.61328125,1,True,ON,0,
1158.28,1202917,3352.7041015625,3415.065673828125,3420.920654296875,3424.236083984375,3420.16259765625,3425.014404296875,3456.213623046875,3352.757568359375,3415.01318359375,3420.9892578125,3424.2529296875,3420.187255859375,3424.983154296875,3456.210693359375,23914.392578125,23914.427734375,-3993.378173828125,-3992.107177734375,38.61328125,1,True,ON,0,
1158.33,1202968,3352.788330078125,3414.95849609375,3420.866455078125,3424.187744140625,3420.08935546875,3424.8642578125,3456.16943359375,3352.81298828125,3414.997802734375,3420.950439453125,3424.216064453125,3420.13623046875,3424.982421875,3456.164306640625,23914.259765625,23914.294921875,-3992.488525390625,-3991.8447265625,38.61328125,1,True,ON,0,
1158.38,1203019,3352.779541015625,3414.999755859375,3421.02783203125,3424.261474609375,3420.111083984375,3424.906494140625,3456.103759765625,3352.787353515625,3414.977294921875,3420.946533203125,3424.18798828125,3420.11572265625,3424.934326171875,3456.144287109375,23914.091796875,23914.146484375,-3992.314453125,-3991.458251953125,38.61328125,1,True,ON,0,
1158.43,1203070,3352.740478515625,3414.910888671875,3420.8603515625,3424.1953125,3420.108154296875,3424.976318359375,3456.26904296875,3352.75439453125,3414.95654296875,3420.889892578125,3424.205322265625,3420.111083984375,3424.98291015625,3456.15380859375,23914.03125,23914.06640625,-3990.776611328125,-3991.50048828125,38.61328125,1,True,ON,0,
1158.48,1203122,3352.770263671875,3414.907470703125,3421.04833984375,3424.211669921875,3420.05615234375,3424.882568359375,3456.197998046875,3352.763427734375,3414.85888671875,3420.93798828125,3424.197265625,3420.04736328125,3424.85888671875,3456.21923828125,23913.8671875,23913.89453125,-3990.96875,-3991.564697265625,38.63934326171875,1,True,ON,0,
1158.53,1203173,3352.740478515625,3414.9267578125,3420.969482421875,3424.102783203125,3420.01904296875,3424.90869140625,3456.19677734375,3352.689697265625,3414.86962890625,3420.93798828125,3424.10498046875,3420.05224609375,3424.884521484375,3456.214111328125,23913.755859375,23913.818359375,-3992.122314453125,-3991.423583984375,38.63934326171875,1,True,ON,0,
1158.58,1203224,3352.6923828125,3414.887451171875,3420.806396484375,3424.105224609375,3420.030517578125,3424.918212890625,3456.21240234375,3352.70703125,3414.89501953125,3420.876953125,3424.09716796875,3420.015380859375,3424.89208984375,3456.191650390625,23913.6875,23913.6953125,-3992.712158203125,-3991.4931640625,38.63934326171875,1,True,ON,0,
1158.64,1203275,3352.718017578125,3414.8515625,3420.857421875,3424.077392578125,3420.177978515625,3424.8837890625,3456.34423828125,3352.71875,3414.8271484375,3420.927001953125,3424.102294921875,3420.043212890625,3424.88232421875,3456.209228515625,23913.7109375,23913.703125,-3993.423095703125,-3991.3330078125,38.63934326171875,1,True,ON,0,
1158.69,1203326,3352.67236328125,3414.856689453125,3420.80224609375,3424.09521484375,3420.0234375,3424.7880859375,3456.246826171875,3352.684814453125,3414.840087890625,3420.878662109375,3424.091796875,3420.031982421875,3424.81298828125,3456.175048828125,23913.515625,23913.548828125,-3992.69873046875,-3991.20654296875,38.63934326171875,1,True,ON,0,
1158.74,1203378,3352.688232421875,3414.86083984375,3420.85009765625,3424.13916015625,3420.111083984375,3424.898681640625,3456.092041015625,3352.706787109375,3414.84521484375,3420.866455078125,3424.100341796875,3420.04248046875,3424.857666015625,3456.15771484375,23913.58984375,23913.568359375,-3992.03271484375,-3991.068115234375,38.63934326171875,1,True,ON,0,
1158.79,1203429,3352.669189453125,3414.73779296875,3420.68994140625,3424.11376953125,3420.05029296875,3424.73291015625,3456.044189453125,3352.671630859375,3414.780517578125,3420.781982421875,3424.095947265625,3420.03515625,3424.812255859375,3456.175537109375,23913.373046875,23913.39453125,-3992.935791015625,-3991.233154296875,38.63934326171875,1,True,ON,0,
1158.84,1203480,3352.652099609375,3414.831298828125,3420.816650390625,3424.129150390625,3420.0419921875,3424.714599609375,3456.315185546875,3352.63134765625,3414.800537109375,3420.809326171875,3424.072509765625,3420.019775390625,3424.753662109375,3456.155029296875,23913.2421875,23913.28515625,-3993.02490234375,-3991.251953125,38.63934326171875,1,True,ON,0,
